,Unnamed: 0,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,mag_phone_x,mag_phone_y,mag_phone_z
33,1970-01-01 00:00:16.500,-2.8993297188755016,-8.417228915662651,2.11178718875502,-1.1121681927710845,-1.1734107228915662,-0.18000104417670684,31.294,17.738,-17.416
34,1970-01-01 00:00:17.000,0.03528759999999994,-10.50796,1.3565528,1.0874,0.058933760000000016,0.147374828,21.564,23.46800000000001,-13.596000000000002
35,1970-01-01 00:00:17.500,-2.2601360000000006,-8.96688,2.7266988,-0.704348,0.29448556000000004,-0.31695584000000004,26.154,15.734000000000002,-11.718
36,1970-01-01 00:00:18.000,-0.5014371999999999,-9.978039999999998,0.8609351999999999,0.6695028000000002,0.05933043200000002,0.037521652,28.33,24.860000000000007,1.056
37,1970-01-01 00:00:18.500,-2.14668556,-9.772759999999998,1.60615524,-0.3194008520000001,0.13572040000000016,-0.291624888,28.484000000000005,27.942,-6.502000000000002
38,1970-01-01 00:00:19.000,-0.98755456,-9.307960000000001,1.1854507199999995,0.041489839357429635,-0.455388718875502,0.11528493975903616,24.724,29.148,-2.4559999999999995
39,1970-01-01 00:00:19.500,-0.8445088353413654,-9.87008032128514,1.2349613654618476,0.35785312,0.23290120000000006,-0.019543080000000015,21.51,21.04,-5.503999999999999
40,1970-01-01 00:00:20.000,-2.2708504,-9.50716,2.7081072,-0.8484684000000001,-0.5075784000000001,-0.02158048799999997,22.934,19.464,-4.7879999999999985
41,1970-01-01 00:00:20.500,-0.5947899999999999,-10.5242,1.52870476,0.9858748,0.30882719999999997,0.0692564,24.044,21.666,-3.31
42,1970-01-01 00:00:21.000,-2.25915964,-8.69412,2.4434876000000005,-1.1124856,-0.40260148,-0.04136267999999999,27.39,27.76,-4.556
43,1970-01-01 00:00:21.500,-1.0460195199999998,-10.76404,1.0574087200000002,1.1406778400000002,0.5680611999999999,-0.082930288,28.084,33.337999999999994,-8.975999999999997
44,1970-01-01 00:00:22.000,-2.5472480000000006,-8.729227999999999,2.20983076,-1.207631004016064,-0.826571485943775,0.057135823293172676,26.744,33.042,-17.148
45,1970-01-01 00:00:22.500,-1.0133518072289158,-11.017349397590364,1.6035875502008037,1.0969286,0.5421950400000001,-0.11941032,26.228,29.378,-15.778000000000002
46,1970-01-01 00:00:23.000,-1.964726,-8.53792,2.5327984000000003,-1.06979932,-0.378842,-0.03552276000000002,31.846,23.584,-11.764000000000001
47,1970-01-01 00:00:23.500,-1.6011328000000002,-10.478439999999999,1.2692308,1.1753276,0.35005968,-0.008125399999999994,31.58,33.19,-3.882000000000001
48,1970-01-01 00:00:24.000,-2.59313156,-8.29412,2.2328124,-1.0396962799999998,-0.42492479999999994,-0.16956335999999994,34.486,39.726,-17.387999999999998
49,1970-01-01 00:00:24.500,-0.55051448,-10.53336,1.15907604,1.2033512,0.27331536,0.07386319999999998,28.608,47.076,-15.309999999999995
50,1970-01-01 00:00:25.000,-3.2703720000000005,-9.04292,2.53282292,-1.0042591164658634,-0.2936734538152611,-0.2623942570281125,30.582,23.328000000000007,-29.15
51,1970-01-01 00:00:25.500,-0.4207610441767069,-9.707791164658632,0.6963119277108435,0.8458509600000003,-0.1003114,0.21573776,22.49,26.92,-15.823999999999998
52,1970-01-01 00:00:26.000,-2.6534736,-9.4238,2.37918416,-0.52846372,0.21097528,-0.266510776,24.963265306122445,15.714285714285715,-9.563265306122448
53,1970-01-01 00:00:26.500,-1.2615531999999998,-9.633280000000001,0.6253340000000001,0.40207912,-0.26031492,0.07462716,25.902,21.84,2.814
54,1970-01-01 00:00:27.000,-1.418714,-9.48184,0.9323844,0.03621479999999997,0.48085479999999997,-0.09160084,26.85,27.925999999999995,-3.914
55,1970-01-01 00:00:27.500,-2.27931312,-9.75636,2.31478876,-0.2529112399999998,-0.16060284800000002,-0.06600628,25.296000000000006,31.406,-3.236
56,1970-01-01 00:00:28.000,-1.4720175999999998,-10.16368,1.373198,0.6006166723999999,0.445956,-0.11153604000000003,25.280000000000005,23.806000000000004,-9.6
57,1970-01-01 00:00:28.500,-2.595727309236948,-9.262891566265061,2.6335755020080316,-1.2046155943775099,-0.7373441767068274,-0.06204538152610443,26.303999999999995,29.438,-7.318
58,1970-01-01 00:00:29.000,-1.1438296,-10.788039999999999,1.13052504,1.0168620000000004,0.4520488,-0.03300205199999999,23.901999999999997,30.669999999999995,-6.756
59,1970-01-01 00:00:29.500,-2.29844236,-8.57616,2.32581016,-1.0676924,-0.49077816,-0.12487191999999996,26.142,24.134,-9.248
60,1970-01-01 00:00:30.000,-1.5727972,-10.29432,0.85532524,1.221388556,0.03426880000000007,0.27919764,23.346,26.71800000000001,-3.2439999999999998
61,1970-01-01 00:00:30.500,-2.06182636,-8.84788,2.89041752,-0.8579297600000001,-0.07829708,-0.25826888,26.016,20.524,-13.468
62,1970-01-01 00:00:31.000,-0.97586756,-9.81988,0.9184495999999999,1.0021732,0.12757356000000006,0.13150737599999998,24.34,25.37200000000001,-5.304000000000001
63,1970-01-01 00:00:31.500,-2.947115301204819,-8.899236947791168,2.876227389558233,-0.5697402008032129,0.22593036144578316,-0.4281422891566265,26.156,20.772,-11.153999999999998
64,1970-01-01 00:00:32.000,-1.4072292400000002,-9.43136,0.3272256,0.11669320000000005,-0.42759,0.13734739999999998,24.118000000000002,24.46,-3.624000000000001
65,1970-01-01 00:00:32.500,-1.41342912,-9.89372,1.11014568,0.3817335999999999,0.30591979999999996,-0.07854240000000001,24.30200000000001,20.622,-8.505999999999998
66,1970-01-01 00:00:33.000,-2.44866488,-9.58876,2.5912028,-1.002145,-0.29708576,-0.027928808000000003,24.002,20.57,-6.313999999999997
67,1970-01-01 00:00:33.500,-1.5422864,-10.6252,1.2863768,0.9406668,0.4059592,-0.12155087999999994,23.258000000000006,21.636,-1.7679999999999998
68,1970-01-01 00:00:34.000,-2.3510951405622493,-8.701445783132531,2.3212144176706824,-0.9761927710843372,-0.5127742208835342,-0.050324297188754995,25.134,22.410000000000004,-2.95
69,1970-01-01 00:00:34.500,-1.10111432,-10.27996,1.21816328,1.41560584,0.38732028,0.04543968,25.216,26.038,3.236
70,1970-01-01 00:00:35.000,-2.5042584,-8.61764,2.94626844,-0.8698388000000001,0.11794831999999995,-0.39551104,28.015999999999995,27.766,-4.916
71,1970-01-01 00:00:35.500,-1.040698,-9.63384,0.7471736,0.68249432,-0.34483476,0.156405232,26.398000000000003,32.884,5.386
72,1970-01-01 00:00:36.000,-2.1948536000000005,-8.97492,1.5876280000000005,-0.25426864,0.17427080000000006,-0.035914852000000004,30.904,29.396000000000004,-11.573999999999998
73,1970-01-01 00:00:36.500,-2.5200647999999997,-9.57688,2.0901648,-0.2428296000000001,-0.21137863999999995,-0.057323039999999985,31.730000000000004,34.354,-6.41
74,1970-01-01 00:00:37.000,-1.3329157028112446,-10.25120481927711,1.3626931726907632,0.5903893172690763,0.2934795180722891,-0.08038832530120482,32.41764705882353,31.154901960784315,-14.707843137254903
75,1970-01-01 00:00:37.500,-2.4736596,-9.33248,2.3022664,-1.1510544,-0.41237708,-0.04582159999999999,30.922,32.702000000000005,-10.96
76,1970-01-01 00:00:38.000,-1.1633450000000003,-10.8302,1.2067688,1.0163568,0.5266792399999999,-0.147870688,27.638,31.342,-9.212
77,1970-01-01 00:00:38.500,-2.3069696,-8.561399999999999,2.50491364,-0.923598,-0.34640116000000004,-0.086170896,26.748,26.774,-10.682
78,1970-01-01 00:00:39.000,-1.428692,-10.37716,1.174666,1.3162452,0.30680716,0.0173364,21.62,29.274,-0.37
79,1970-01-01 00:00:39.500,-2.5539144,-8.84056,2.37963,-0.84679332,0.27000728,-0.299019988,20.274,26.612,-7.0920000000000005
80,1970-01-01 00:00:40.000,-0.8975317269076304,-9.506305220883538,0.7003851405622489,0.5846621285140562,-0.06105775502008034,0.05112893975903614,15.974,28.075999999999997,4.958
81,1970-01-01 00:00:40.500,-1.6882336,-9.23644,0.91027652,0.2373398,0.7803506319999999,-0.225589692,12.608163265306125,25.03265306122449,0.5755102040816327
82,1970-01-01 00:00:41.000,-2.19115444,-9.772679999999998,2.51476996,-0.47339652,-0.6233866800000001,-0.12986837199999998,7.25,23.988000000000003,2.9520000000000004
83,1970-01-01 00:00:41.500,-1.75743392,-9.98236,1.8231232,0.4560759999999999,-0.16138943999999994,0.1857947199999999,6.972,20.270000000000003,1.1320000000000001
84,1970-01-01 00:00:42.000,-2.3815888,-8.894200000000003,2.58968804,-1.13477412,-0.7793756399999999,0.005385279999999995,11.938,17.119999999999994,-3.236
85,1970-01-01 00:00:42.500,-1.1918376,-10.85244,1.28188732,0.9410463413654618,0.6331116465863453,-0.15512510040160646,15.65,15.368000000000002,1.0699999999999998
86,1970-01-01 00:00:43.000,-2.5624128514056226,-8.549518072289157,2.2674132530120485,-0.8233424000000001,-0.56961924,-0.08272600000000001,21.116,13.468,0.30599999999999994
87,1970-01-01 00:00:43.500,-0.85440072,-10.021079999999998,1.3333896,1.2147284000000005,0.1284692,0.2090687,22.674,14.792,4.722
88,1970-01-01 00:00:44.000,-3.4135144,-9.16008,2.5167384000000004,-0.9242925999999999,-0.27870087999999993,-0.2759448,27.348000000000006,15.068,-0.644
89,1970-01-01 00:00:44.500,-0.2492304,-9.53412,0.8057036,0.681574468,-0.16083184,0.12847619999999998,27.978,19.356,-0.134
90,1970-01-01 00:00:45.000,-1.7945220000000002,-9.117719999999998,0.9853588,-0.15198120000000004,0.22092560000000008,-0.10568663999999997,28.868000000000002,19.498,-4.343999999999999
91,1970-01-01 00:00:45.500,-2.3800664,-9.91236,2.12085968,-0.43172606425702814,-0.3673903614457831,0.040935140562249034,27.924,22.2,-1.072
92,1970-01-01 00:00:46.000,-1.172924497991968,-10.503172690763053,1.6198369477911645,0.7486904000000001,0.5349475600000001,-0.06063964800000001,28.09,20.888,-1.814
93,1970-01-01 00:00:46.500,-2.4221132,-8.943400000000002,2.11486236,-1.11022328,-0.56597,-0.07215096,28.901999999999997,20.318,-0.272
94,1970-01-01 00:00:47.000,-1.1881700000000002,-10.83592,1.5328631999999998,1.0657936679999995,0.5312437200000001,-0.205035008,28.994,21.349999999999994,0.5640000000000001
95,1970-01-01 00:00:47.500,-2.64650008,-8.46572,2.34949336,-1.0309279999999998,-0.6559408000000001,-0.05204552000000001,30.864,22.25,-1.6840000000000002
96,1970-01-01 00:00:48.000,-0.87023828,-10.297439999999998,1.38142168,1.25383672,0.3311488400000001,0.13361975999999998,30.976,26.022,2.16
97,1970-01-01 00:00:48.500,-2.7224256,-9.0318,2.683301,-0.8486468400000001,0.12370848000000005,-0.32853529200000003,34.501999999999995,25.478,-3.984
98,1970-01-01 00:00:49.000,-0.7207216867469879,-9.743895582329316,0.8644723293172691,0.8649638554216867,-0.11354168674698795,0.10888578313253013,33.876000000000005,30.888,9.054
99,1970-01-01 00:00:49.500,-2.7850648,-9.34476,2.44948088,-0.4830334,0.29284708,-0.24661912,33.656,35.228,-1.7519999999999998
100,1970-01-01 00:00:50.000,-1.5291063999999999,-9.374,1.0304908000000002,0.426771,-0.17637136,0.09254852,27.904,39.822,8.992
101,1970-01-01 00:00:50.500,-1.53169604,-9.71076,1.2356912,-0.04520144000000005,0.4195196,-0.2564264,21.958,34.35,-6.5059999999999985
102,1970-01-01 00:00:51.000,-2.24493116,-9.511572,2.13518964,-0.2818054,-0.14364535999999994,-0.04611084,17.072000000000006,28.928,-1.388
103,1970-01-01 00:00:51.500,-1.450484,-9.8218,0.8594075999999999,0.5749671999999999,0.2462112,-0.0056500480000000255,20.354,22.26,4.3820000000000014
104,1970-01-01 00:00:52.000,-2.7827623293172694,-9.425502008032126,2.5688171084337346,-0.8458835742971887,-0.22056843373493976,-0.05907190361445785,18.914,20.458,11.918
105,1970-01-01 00:00:52.500,-1.4743604,-10.518720000000002,1.11600836,0.8977277200000001,0.32389244,-0.07895905199999999,21.768,22.836,13.551999999999998
106,1970-01-01 00:00:53.000,-2.420758,-8.81292,2.1420364,-1.18246684,-0.6414397679999999,-0.023552239999999985,21.342,29.024,10.912
107,1970-01-01 00:00:53.500,-1.3082223999999998,-10.86324,1.2170492,1.172504468,0.7141396,-0.17498349599999996,21.038,26.764,11.558
108,1970-01-01 00:00:54.000,-2.4184224800000003,-8.7748848,2.2026272,-1.2845163999999998,-1.17233124,-0.09437552000000002,20.32,26.946,6.64
109,1970-01-01 00:00:54.500,-1.4569983935742972,-10.573654618473897,0.9456831325301204,1.312247979919679,-0.25442943775100396,0.28685773493975897,25.149999999999995,23.734,10.694
110,1970-01-01 00:00:55.000,-2.1133236,-8.23268,2.7979392,-1.00476464,0.023126280000000023,-0.26497564,33.29,23.274,0.81
111,1970-01-01 00:00:55.500,-0.92362056,-10.3558,1.1057163600000002,1.1075061999999998,0.11309240000000005,0.09908584,34.38367346938776,26.538775510204076,8.661224489795918
112,1970-01-01 00:00:56.000,-2.8113925600000003,-9.07992,2.7994276000000005,-0.7894217200000001,0.21235192,-0.3597228,34.264,28.656,0.8600000000000001
113,1970-01-01 00:00:56.500,-0.8608544400000001,-9.665519999999999,0.7484484,0.80002988,-0.24666328,0.16764578800000002,32.464,31.81,14.628000000000002
114,1970-01-01 00:00:57.000,-2.5345152,-9.3322,2.4474851600000003,-0.47897344,0.2248892,-0.26402259999999994,33.616,35.704,4.142
115,1970-01-01 00:00:57.500,-1.837598795180723,-9.33425702811245,1.0250011244979922,0.0139257028112451,-0.4501755020080322,0.10325056224899598,31.376,37.844,15.226
116,1970-01-01 00:00:58.000,-1.1223919999999998,-9.81564,1.01189792,0.36713524,0.42933892,-0.05245731999999999,33.89,39.786,5.114000000000001
117,1970-01-01 00:00:58.500,-2.3322172,-9.591624000000001,2.5990928,-0.8438078440000001,-0.3888452,-0.0671466,30.992,42.96400000000001,8.092
118,1970-01-01 00:00:59.000,-1.58265496,-10.45784,1.028234,0.97081708,0.3266584,-0.009530280000000006,31.84705882352941,39.449019607843134,0.9725490196078428
119,1970-01-01 00:00:59.500,-2.408765680000001,-8.8604,2.56371128,-1.19518,-0.37177140000000003,-0.13689679999999999,30.982,38.944,-2.702
120,1970-01-01 00:01:00.000,-1.4070196,-10.8834,1.14333808,1.0027332000000002,0.3419351600000001,-0.09219301199999996,29.817999999999994,38.774,0.9419999999999996
121,1970-01-01 00:01:00.500,-2.2510165461847387,-8.387670682730924,2.542987630522089,-0.776829718875502,-0.10962216867469878,-0.15807587550200802,31.602,36.882,-6.980000000000001
122,1970-01-01 00:01:01.000,-1.6832124,-10.29976,1.1338251999999998,1.1363031999999995,-0.03248631999999998,0.11585242400000001,30.096000000000004,38.726,1.742
123,1970-01-01 00:01:01.500,-2.19068668,-9.089080000000001,2.71288448,-0.87733276,0.0007488759999999957,-0.29517652,32.734,33.132000000000005,-13.526000000000002
124,1970-01-01 00:01:02.000,-0.8782523999999999,-9.55252,0.91352876,0.896569628,-0.07172999999999999,0.13392387999999994,29.366,36.040000000000006,-3.2960000000000003
125,1970-01-01 00:01:02.500,-2.22433876,-9.083,1.73646836,-0.2673408,0.5747532,-0.21389960000000002,29.988000000000003,27.908,-14.52
126,1970-01-01 00:01:03.000,-1.8629752,-9.38632,1.9928276000000003,-0.23779060000000005,0.14463420000000002,-0.04748728,28.623999999999995,30.856,-2.0140000000000002
127,1970-01-01 00:01:03.500,-1.2541672,-10.46012,1.6283988399999998,0.7846389156626506,0.6503301204819277,-0.21095514056224896,27.498,28.734000000000005,-2.962
128,1970-01-01 00:01:04.000,-2.6079899598393568,-8.983052208835343,2.385264738955823,-1.09505416,-0.6708335679999999,-0.27260368,25.16,27.384,-0.506
129,1970-01-01 00:01:04.500,-1.4866084000000002,-10.7732,1.69260996,0.8518128000000001,-0.22148084,0.17545242399999994,24.364,23.482,0.4059999999999999
130,1970-01-01 00:01:05.000,-2.69393044,-7.8955199999999985,3.21047992,-0.9551518876,-0.7027341199999999,-0.07857327999999998,25.706,19.93,-3.836
131,1970-01-01 00:01:05.500,-0.5612172000000001,-10.21932,1.3522876,1.2085428000000005,-0.022624843999999998,0.29902048000000003,23.8,20.896,3.976
132,1970-01-01 00:01:06.000,-2.6705908,-8.563880000000001,2.94803676,-0.7802612000000001,0.03756,-0.40853144,26.692,20.726000000000006,-0.2700000000000001
133,1970-01-01 00:01:06.500,-1.191306,-9.75264,0.4831852,0.3593570281124497,-0.4340837349397591,0.12546187951807228,26.274,25.058000000000003,8.754
134,1970-01-01 00:01:07.000,-1.4906148594377508,-9.446144578313252,1.1900079518072288,0.2474948,0.5617916000000001,-0.05452028000000001,32.642,28.52,0.5720000000000001
135,1970-01-01 00:01:07.500,-2.543244,-9.685839999999999,2.82281116,-0.32161959999999995,0.14788351999999996,-0.16843124,33.148,35.108000000000004,6.2780000000000005
136,1970-01-01 00:01:08.000,-1.3672812,-9.6764,2.0226919999999997,0.51803656,0.18602247600000002,0.02418191200000004,33.53200000000001,36.16,-2.1260000000000003
137,1970-01-01 00:01:08.500,-2.727872,-9.26272,2.46791472,-1.0227756,-0.32202959999999997,-0.10247005199999999,31.1,36.798,-1.384
138,1970-01-01 00:01:09.000,-1.3166192799999998,-10.683760000000001,1.4418496,1.0821919678714855,0.40380445783132535,-4.3614457831343515e-05,29.796000000000006,33.992000000000004,-2.34
139,1970-01-01 00:01:09.500,-2.1657149397590367,-8.598594377510041,2.7041812048192773,-1.1899083999999998,-0.24185172,-0.11373344000000002,29.198,33.052,-3.86
140,1970-01-01 00:01:10.000,-1.4520139999999997,-10.76752,1.071698,1.20994376,0.48870352,-0.07745260799999999,26.332653061224484,33.775510204081634,4.838775510204083
141,1970-01-01 00:01:10.500,-2.71002488,-8.195039999999999,2.39505992,-0.9457728000000001,-0.3109426,-0.2508942,24.768,33.62,-3.234
142,1970-01-01 00:01:11.000,-0.63341832,-10.37164,1.0219624,1.18544984,0.02073032000000001,0.23620796,20.65,33.448,10.403999999999998
143,1970-01-01 00:01:11.500,-2.6999256000000003,-8.45888,2.6750448000000007,-0.8454965999999999,0.25841240000000004,-0.34291196,21.828000000000007,31.692,-2.632
144,1970-01-01 00:01:12.000,-0.9213416,-10.202160000000001,0.97988416,0.7729923694779116,-0.2415032128514056,0.05560169879518073,18.626,32.931999999999995,13.15
145,1970-01-01 00:01:12.500,-2.5426402409638555,-9.303172690763052,2.094745863453815,-0.4254616000000001,0.28879720000000003,-0.12024752800000002,20.85,35.55399999999999,-1.5799999999999996
146,1970-01-01 00:01:13.000,-1.7895116800000002,-9.28196,1.5363703999999998,0.24839840000000016,-0.30134952400000004,-0.033023800000000006,20.502,35.54600000000001,9.92
147,1970-01-01 00:01:13.500,-1.45879764,-9.4402,0.6001304399999999,0.15021131999999998,0.44283456,-0.08779976,22.218,35.28,1.706
148,1970-01-01 00:01:14.000,-2.5688280800000003,-10.010560000000002,2.38485836,-1.159318732,-0.78245728,0.003348039999999997,21.992000000000004,35.5,6.761999999999998
149,1970-01-01 00:01:14.500,-1.1831903999999998,-11.20044,1.34930232,1.1553540000000002,0.272201,0.043767547999999996,26.922,33.174,8.186
150,1970-01-01 00:01:15.000,-2.2732007999999997,-8.604,2.5065740400000003,-1.2030088353413655,-0.6549010843373495,-0.038231526104417685,29.436000000000003,35.194,2.004
151,1970-01-01 00:01:15.500,-1.5842851807228917,-10.597630522088354,1.2250336947791165,1.16901728,0.3071484400000001,0.05557956000000003,30.161999999999992,33.694,7.334
152,1970-01-01 00:01:16.000,-2.5265764,-8.228159999999999,2.3401371200000005,-1.039930644,-0.4538984,-0.14385228,32.68,32.437999999999995,-2.898
153,1970-01-01 00:01:16.500,-0.64150764,-10.606920000000002,1.3916864,1.3628215999999995,0.5006136,0.11402204,31.77,31.81,5.813999999999997
154,1970-01-01 00:01:17.000,-2.48276008,-9.04448,2.60198396,-0.8065439999999999,0.453064,-0.32055805600000004,34.422,31.592,0.202
155,1970-01-01 00:01:17.500,-0.6492435999999999,-9.82976,1.02627648,1.0785848,0.46605172,-0.16085,30.27600000000001,33.78999999999999,17.232
156,1970-01-01 00:01:18.000,-2.2899164,-9.29688,1.849622,-0.265440281124498,0.8030112449799198,-0.4141206987951808,21.098000000000003,43.16,2.926
157,1970-01-01 00:01:18.500,-1.9943915261044176,-9.352048192771084,1.494324497991968,0.28390599999999994,0.040053520000000016,0.05794296,14.508,42.76600000000001,17.426000000000002
158,1970-01-01 00:01:19.000,-0.7301380000000001,-10.60476,1.86160136,0.2863687999999999,1.1601614800000002,-0.646048,8.920000000000002,49.653999999999996,2.066
159,1970-01-01 00:01:19.500,-2.34842208,-9.279061599999999,2.68286,-0.90157256,-0.512495692,-0.14398604,-0.99,51.27,5.402
160,1970-01-01 00:01:20.000,-1.6937468,-10.03732,1.077684,1.162235668,-0.52737284,0.41294304,2.9040000000000004,47.654,18.138
161,1970-01-01 00:01:20.500,-2.8916800000000005,-8.582720000000002,3.539686,-0.92800708,-0.5822784000000001,-0.19450552,17.16,47.91,6.684000000000001
162,1970-01-01 00:01:21.000,-1.3398646586345382,-9.397630522088354,0.3798758232931727,-0.2170437751004016,-1.064879518072289,0.15711758232931727,17.445999999999998,44.302,14.112
163,1970-01-01 00:01:21.500,-1.78889032,-9.96212,1.873264,0.6118108,-0.17948576,0.37467608,27.258000000000006,38.336,-0.8119999999999998
164,1970-01-01 00:01:22.000,-3.22908,-7.587879999999998,4.427336799999999,-0.46468916,0.32099196,-0.29939352,28.478,39.076,-4.6019999999999985
165,1970-01-01 00:01:22.500,-1.6091600000000001,-9.42324,1.08529676,-0.3626468,-0.30018204,-0.07170895999999999,19.658,44.716,9.652
166,1970-01-01 00:01:23.000,-1.78591232,-9.83724,1.03723212,0.6220343599999999,-0.09611368,0.27982692,22.478,44.118,8.59
167,1970-01-01 00:01:23.500,-2.467176,-8.53624,3.1950728,-0.864676,-0.12606804,-0.15591471999999998,26.764,44.76000000000001,2.184
168,1970-01-01 00:01:24.000,-1.0395911646586344,-10.303413654618474,1.3185316465863457,1.1078577911646588,0.07786273092369478,0.0742604297188755,23.048,44.86,17.248
