,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,mag_phone_x,mag_phone_y,mag_phone_z
1970-01-01 00:01:24.000,-1.0395911646586344,-10.303413654618474,1.3185316465863455,1.1078577911646588,0.07786273092369478,0.0742604297188755,23.048000000000002,44.86,17.248
1970-01-01 00:01:24.500,-3.473224,-8.245719999999999,2.7280246000000004,-0.55831676,0.009891200000000027,-0.36836356000000003,22.306122448979593,47.83877551020408,-6.148979591836735
1970-01-01 00:01:25.000,-1.7351027199999998,-9.575599999999998,0.76482288,0.3400896,-0.56152828,0.14750668000000003,16.208,47.308,9.438
1970-01-01 00:01:25.500,-1.6190892000000001,-9.05132,0.6920567200000001,-0.07335836000000007,-0.020653999999999995,0.14423768,19.826,41.38399999999999,-7.000000000000001
1970-01-01 00:01:26.000,-2.7103235999999997,-9.964096,2.7282443999999995,-0.3763882799999999,-0.7543688,-0.020065652,20.308,39.97,1.17
1970-01-01 00:01:26.500,-1.5975099599999998,-9.9984,1.14533752,0.50343228,0.162787,-0.06591952000000001,24.974,35.692,-7.152
1970-01-01 00:01:27.000,-2.7930943373493977,-9.3010843373494,2.511798795180723,-1.043325421686747,-0.42601987951807224,-0.03726473895582332,25.26,37.354,-2.3439999999999994
1970-01-01 00:01:27.500,-1.5064187999999998,-10.71848,1.0802943600000001,1.0568912,0.307234,-0.06696748000000002,26.467999999999996,35.732,-4.398
1970-01-01 00:01:28.000,-2.7212724,-8.777704,2.2734287999999996,-1.2966588000000001,-0.8077935599999999,0.06544478799999999,27.144000000000002,34.653999999999996,-8.32
1970-01-01 00:01:28.500,-1.54921152,-10.899400000000002,1.0588667999999999,1.0361259999999999,0.21201975999999997,-0.12451712000000001,26.468000000000004,32.942,-4.542
1970-01-01 00:01:29.000,-2.31070812,-8.1158,2.2295863600000003,-0.6706100799999998,0.273110716,-0.23576840000000002,29.952,28.418000000000003,-9.863999999999999
1970-01-01 00:01:29.500,-1.1187644,-10.27692,1.0684336,1.0491375600000001,0.01803540000000001,-0.06341561200000001,29.147999999999996,30.831999999999997,3.8379999999999996
1970-01-01 00:01:30.000,-2.463836947791165,-8.963413654618474,2.782722610441767,-0.6274859437751003,0.1277539357429719,-0.18153565060240967,30.253999999999998,31.077999999999996,-6.732
1970-01-01 00:01:30.500,-1.6264167999999999,-9.67388,0.16871231999999992,0.010337400000000116,-0.34833688,0.10866450799999999,28.45,33.808,4.762
1970-01-01 00:01:31.000,-1.9750895200000003,-9.73236,0.77255,0.4402224000000001,0.07964720000000003,0.07073379199999996,29.426000000000002,31.084,-3.9939999999999998
1970-01-01 00:01:31.500,-2.46254152,-9.42916,2.7682776000000002,-1.13125144,-0.431487,-0.06599177600000002,28.966000000000005,30.607999999999997,-4.38
1970-01-01 00:01:32.000,-1.42920564,-10.566919999999998,1.1147816,1.0118763999999998,0.15719256000000006,-0.027467840000000018,28.523999999999997,30.552000000000003,0.17199999999999996
1970-01-01 00:01:32.500,-2.9534536000000005,-7.996359999999999,2.5771496799999998,-0.7437783132530121,-0.4892797670682731,-0.13279746987951807,31.124000000000002,29.5,-5.687999999999999
1970-01-01 00:01:33.000,-0.5609574297188754,-10.39582329317269,1.4042143775100402,0.8001075999999999,-0.47532624,0.2605152,30.355999999999995,33.26,-0.8340000000000001
1970-01-01 00:01:33.500,-2.9685039200000003,-8.8142,2.481016,-0.49605612,0.26151184,-0.193798488,32.832,25.83,-15.936000000000002
1970-01-01 00:01:34.000,-2.0558252,-9.66336,0.7443415200000001,0.11193780000000003,0.13848192,0.07866748,31.837999999999997,29.987999999999996,-6.8260000000000005
1970-01-01 00:01:34.500,-1.58229288,-10.044319999999999,1.0213216,0.4457630400000001,0.49848304000000004,-0.17114608000000003,31.9,25.63,-9.082
1970-01-01 00:01:35.000,-2.9538160799999997,-9.54672,2.10796672,-1.131464,-0.9278759999999999,-0.014016040000000004,31.216000000000005,25.075999999999993,-6.355999999999999
1970-01-01 00:01:35.500,-1.2689224,-10.153279999999999,1.1294912400000001,1.3086302008032127,0.34394573493975905,0.02568578313253012,28.397999999999996,27.32,-4.54
1970-01-01 00:01:36.000,-2.41909718875502,-9.138594377510039,3.0000798795180725,-0.8506464,-0.20323708799999998,-0.23053280799999998,30.717999999999993,22.215999999999998,-9.87
1970-01-01 00:01:36.500,-1.4332167999999998,-9.16738,0.6410836000000001,0.6062012680000002,-0.23984119999999998,0.14561516,30.054000000000002,25.467999999999996,-1.5760000000000003
1970-01-01 00:01:37.000,-2.4524624,-8.857400000000002,1.0331356,-0.16914976,0.05462804000000006,-0.10890456000000003,34.42999999999999,21.73,-4.408
1970-01-01 00:01:37.500,-2.4788740000000002,-10.202696800000002,1.99532248,-0.6672885599999999,-0.43796408,0.1742772,36.064,25.334,-2.37
1970-01-01 00:01:38.000,-1.5554199600000003,-10.43024,1.5220976000000002,0.7968904,0.6899163599999999,-0.3252126,40.208,25.678,-5.423999999999999
1970-01-01 00:01:38.500,-2.5740128799999997,-8.962959999999999,2.1292042799999997,-0.8399152610441767,-0.3960943373493976,-0.027488244979919682,42.54599999999999,30.233999999999995,-2.8399999999999994
1970-01-01 00:01:39.000,-2.009428112449799,-10.222530120481927,1.4081537349397588,1.09372904,0.011242999999999994,0.08005295999999999,41.39,32.974000000000004,-0.6479999999999998
1970-01-01 00:01:39.500,-2.9351723999999995,-8.907,2.8840292,-0.7658333199999999,-0.13426307999999998,-0.12895688000000002,44.157142857142865,31.689795918367345,-9.540816326530612
1970-01-01 00:01:40.000,-0.6226356363636363,-9.229854545454545,1.5984116363636363,0.7955747999999999,0.1356373781818182,0.10273210181818183,43.56363636363637,37.62,-4.587272727272726
1970-01-01 00:01:40.500,,,,,,,,,
1970-01-01 00:01:41.000,-2.6041236399999996,-9.45966,1.79164636,-0.14587484000000006,-0.07383350000000001,-0.05506655000000001,44.229,37.963,-8.812000000000001
1970-01-01 00:01:41.500,,,,,,,,,
1970-01-01 00:01:42.000,-2.2924252304609216,-9.644809619238478,1.8890889779559117,-0.4105865731462926,-0.1112437695390782,-0.0610391382765531,39.711000000000006,38.260999999999996,-9.988
1970-01-01 00:01:42.500,,,,,,,,,
1970-01-01 00:01:43.000,-2.22622342,-9.606939999999998,2.0476012800000003,-0.06253688000000006,-0.24095191999999999,0.03410519200000002,35.91,36.87500000000001,-15.151000000000002
1970-01-01 00:01:43.500,,,,,,,,,
1970-01-01 00:01:44.000,-2.2626328000000004,-9.569180000000001,2.3190958,0.1424648999999999,0.18358391999999998,-0.08965414000000002,37.44,36.126999999999995,-12.549000000000001
1970-01-01 00:01:44.500,,,,,,,,,
1970-01-01 00:01:45.000,-1.8138224248496995,-9.392625250501002,1.6208655911823648,0.28629845691382766,0.17610961723446894,-0.05151981963927856,41.30299999999999,35.150000000000006,-9.455999999999998
1970-01-01 00:01:45.500,,,,,,,,,
1970-01-01 00:01:46.000,-2.03199582,-9.3491,1.42010824,0.16772270000000003,-0.04135326,0.02722844,40.533,37.207,-9.802999999999999
1970-01-01 00:01:46.500,,,,,,,,,
1970-01-01 00:01:47.000,-2.2043977600000004,-10.300240000000002,1.8257782200000001,0.007330833999999981,0.06789400000000001,-0.0829598,36.735,39.085,-11.367000000000003
1970-01-01 00:01:47.500,,,,,,,,,
1970-01-01 00:01:48.000,-2.1002562925851707,-9.937074148296594,1.745778897795591,-0.03955525050100199,-0.1529457114228457,-0.014352484969939872,36.865,39.934,-11.684
1970-01-01 00:01:48.500,,,,,,,,,
1970-01-01 00:01:49.000,-1.70279502,-9.218879999999999,1.8460333599999998,0.12045578,-0.07114252000000001,-0.00881618000000001,38.282000000000004,36.709,-10.753
1970-01-01 00:01:49.500,,,,,,,,,
1970-01-01 00:01:50.000,-2.37393804,-9.273580000000003,1.2910150000000002,-0.2343572660000001,-0.17422574,-0.07412130000000001,40.358000000000004,32.144000000000005,-12.847999999999999
1970-01-01 00:01:50.500,,,,,,,,,
1970-01-01 00:01:51.000,-2.3024075951903806,-9.69701623246493,1.8938590981963928,-0.32804633266533073,-0.08719300601202405,0.020527671342685384,37.697,23.994999999999994,-15.286
1970-01-01 00:01:51.500,,,,,,,,,
1970-01-01 00:01:52.000,-2.42645826,-9.37558,2.3339849999999998,0.008280800000000057,-0.04249396000000002,-0.11162451999999999,36.303,24.765,-8.522
1970-01-01 00:01:52.500,,,,,,,,,
1970-01-01 00:01:53.000,-1.73742882,-9.524239999999997,1.61692634,0.2501096192384769,0.05250154308617233,-0.029659322645290594,34.369,27.709,-9.797
1970-01-01 00:01:53.500,,,,,,,,,
1970-01-01 00:01:54.000,-1.7752569539078156,-9.421102204408818,0.6979530260521042,0.22729479999999996,0.010342098000000022,0.031334194,32.65858585858586,30.918181818181814,-11.883838383838382
1970-01-01 00:01:54.500,,,,,,,,,
1970-01-01 00:01:55.000,-2.17441356,-10.423279999999998,1.74089184,0.1297436600000001,0.25666872,-0.12834972600000003,32.756,31.326999999999998,-11.843000000000002
1970-01-01 00:01:55.500,,,,,,,,,
1970-01-01 00:01:56.000,-2.3662048400000004,-9.798288000000001,1.7172707600000001,-0.05365490981963927,-0.1492601603206413,-0.05045715430861723,33.93599999999999,31.531999999999996,-8.534
1970-01-01 00:01:56.500,,,,,,,,,
1970-01-01 00:01:57.000,-1.7570685370741483,-9.169919839679359,1.923635711422846,0.14551218,-0.08201816,-0.02709388000000003,33.608000000000004,31.853999999999996,-9.839
1970-01-01 00:01:57.500,,,,,,,,,
1970-01-01 00:01:58.000,-2.5283422399999997,-9.28758,1.5310532600000002,-0.2700592599999999,-0.05184560000000003,-0.08170332000000002,33.28900000000001,31.554999999999996,-8.067
1970-01-01 00:01:58.500,,,,,,,,,
1970-01-01 00:01:59.000,-2.27567544,-9.73216,1.6732057799999998,-0.2836977154308617,0.049737134268537084,-0.05199907815631265,33.864000000000004,30.583,-7.160000000000001
1970-01-01 00:01:59.500,,,,,,,,,
1970-01-01 00:02:00.000,-2.4615683366733467,-9.512577154308618,1.748169138276553,-0.0686728000000001,-0.45253477999999997,-0.152416686,32.803000000000004,30.757999999999996,-7.459000000000002
1970-01-01 00:02:00.500,,,,,,,,,
1970-01-01 00:02:01.000,-1.8790182,-9.819379999999999,1.9428896,0.25298335999999993,0.14492265999999995,-0.11141934400000002,29.336000000000002,27.186999999999998,-10.199
1970-01-01 00:02:01.500,,,,,,,,,
1970-01-01 00:02:02.000,-1.2088042084168338,-9.161002004008017,1.0342492985971945,0.2521137474949901,0.04790682965931862,-0.007337855711422854,31.763,29.959,-10.671999999999999
1970-01-01 00:02:02.500,,,,,,,,,
1970-01-01 00:02:03.000,-2.1900578800000003,-10.28702,1.7544815599999997,0.15519463999999994,0.05468951800000005,-0.060052938000000014,33.05199999999999,31.839000000000002,-10.673
1970-01-01 00:02:03.500,,,,,,,,,
1970-01-01 00:02:04.000,-2.4962440000000004,-9.89956,1.5259575799999998,-0.1359573999999999,-0.26665750000000005,-0.04097586800000002,32.88700000000001,31.749000000000006,-11.228
1970-01-01 00:02:04.500,,,,,,,,,
1970-01-01 00:02:05.000,-1.7527278557114228,-9.022483166332666,1.992498016032064,-0.003515653306613286,-0.6943240280561123,0.10741900801603206,29.642999999999997,31.733999999999995,-17.822000000000003
1970-01-01 00:02:05.500,,,,,,,,,
1970-01-01 00:02:06.000,-2.710015,-9.0943234,1.9058742,-0.24298792,0.33066038000000003,-0.09994224000000002,27.576,29.716999999999995,-22.6
1970-01-01 00:02:06.500,,,,,,,,,
1970-01-01 00:02:07.000,-2.2375684000000002,-9.61934,1.8079074,-0.20959112000000005,0.14287442000000003,-0.18749800399999997,32.214,29.844,-16.546000000000003
1970-01-01 00:02:07.500,,,,,,,,,
1970-01-01 00:02:08.000,-2.1052473146292585,-9.560480961923849,2.066250781563126,0.22455767334669335,0.15159276553106218,-0.14251324649298597,33.028999999999996,30.261,-13.374000000000002
1970-01-01 00:02:08.500,,,,,,,,,
1970-01-01 00:02:09.000,-1.8247305999999999,-9.2235,1.1291902200000001,0.257385,0.014913880000000013,0.019813459999999998,33.491919191919195,31.01717171717172,-10.41818181818182
1970-01-01 00:02:09.500,,,,,,,,,
1970-01-01 00:02:10.000,-2.1844996,-9.94688,1.5791674,0.1489064,0.13251806,-0.08456498,33.761,31.105,-10.899000000000001
1970-01-01 00:02:10.500,,,,,,,,,
1970-01-01 00:02:11.000,-2.1845568937875752,-9.95755511022044,1.5513432865731465,0.12021012024048083,-0.09643353106212428,-0.003524549098196391,33.04,32.58,-9.082
1970-01-01 00:02:11.500,,,,,,,,,
1970-01-01 00:02:12.000,-2.09087642,-8.887599999999999,1.98895674,-0.14434456199999993,-0.2925724,-0.035274186,33.86599999999999,31.143000000000008,-10.601
1970-01-01 00:02:12.500,,,,,,,,,
1970-01-01 00:02:13.000,-2.59281656,-9.358780000000001,1.75359334,-0.34868467999999997,0.081257636,-0.04743086800000001,33.426,29.936000000000003,-13.200999999999999
1970-01-01 00:02:13.500,,,,,,,,,
1970-01-01 00:02:14.000,-2.216935470941884,-9.724853707414828,1.742909639278557,-0.17871763527054094,-0.13935022044088177,-0.06581802805611224,33.637,30.624000000000002,-11.969000000000001
1970-01-01 00:02:14.500,,,,,,,,,
1970-01-01 00:02:15.000,-2.4306457199999993,-9.4108,1.69883196,0.12971131999999994,-0.1579913619999999,-0.076546808,32.659,30.693,-13.412999999999997
1970-01-01 00:02:15.500,,,,,,,,,
1970-01-01 00:02:16.000,-1.6702134000000002,-9.610740000000002,1.52270896,0.38525210000000004,0.20750263800000002,-0.08077394,31.345,31.293000000000003,-14.998999999999997
1970-01-01 00:02:16.500,,,,,,,,,
1970-01-01 00:02:17.000,-2.018331623246493,-9.803360721442887,1.3772426853707416,0.09754438877755506,-0.09705106212424848,0.025671543086172352,31.894000000000005,31.345000000000006,-12.175
1970-01-01 00:02:17.500,,,,,,,,,
1970-01-01 00:02:18.000,-2.1797555600000003,-9.873479999999999,1.892267,-0.03875033999999994,0.06604188,-0.21021579999999998,32.536,30.602000000000004,-13.756000000000002
1970-01-01 00:02:18.500,,,,,,,,,
1970-01-01 00:02:19.000,-1.7004606000000002,-9.372547999999998,1.883753,0.16727260000000013,-0.2896988,0.09097817600000002,30.745000000000005,34.0,-9.706999999999999
1970-01-01 00:02:19.500,,,,,,,,,
1970-01-01 00:02:20.000,-2.559463927855712,-9.220220440881764,1.5504942084168338,-0.32769394789579154,-0.33012100200400796,0.019720501002004016,30.897000000000002,29.811,-18.287999999999997
1970-01-01 00:02:20.500,,,,,,,,,
1970-01-01 00:02:21.000,-2.3734103999999996,-9.551260000000001,2.0791832,-0.20377776000000006,0.11059661999999998,-0.043172300000000004,30.037999999999997,29.430000000000003,-19.151
1970-01-01 00:02:21.500,,,,,,,,,
1970-01-01 00:02:22.000,-2.38344056,-9.623657999999999,1.8723682,-0.2279459060000001,-0.15460005999999998,-0.112727996,30.417,29.988000000000007,-18.177
1970-01-01 00:02:22.500,,,,,,,,,
1970-01-01 00:02:23.000,-2.317155250501002,-9.364201803607216,2.0167052505010017,0.17226402805611218,0.04900981963927856,-0.15191943887775555,29.265000000000004,29.749000000000006,-18.758000000000003
1970-01-01 00:02:23.500,,,,,,,,,
1970-01-01 00:02:24.000,-1.87054682,-9.405418,1.59354756,0.227823658,-0.17450443999999998,0.15104649999999997,26.730303030303038,30.911111111111115,-17.646464646464647
1970-01-01 00:02:24.500,,,,,,,,,
1970-01-01 00:02:25.000,-2.12533224,-9.704295999999998,1.2634808400000002,0.2549425399999999,0.23629616,-0.14782974,27.130999999999993,30.586,-18.628
1970-01-01 00:02:25.500,,,,,,,,,
1970-01-01 00:02:26.000,-2.5699164328657313,-10.271935270541082,1.7955448697394787,-0.03272452905811625,-0.21724008016032068,0.04281841683366735,26.979999999999997,30.904999999999994,-18.541
1970-01-01 00:02:26.500,,,,,,,,,
1970-01-01 00:02:27.000,-2.05424662,-9.2815,2.05327786,0.13191567999999995,0.07435458,0.01705746,23.925000000000004,31.471999999999998,-19.562
1970-01-01 00:02:27.500,,,,,,,,,
1970-01-01 00:02:28.000,-1.98229302,-9.26478,1.9003748,0.10441423999999984,-0.217622546,-0.06821450400000001,25.111000000000004,30.256,-17.588
1970-01-01 00:02:28.500,,,,,,,,,
1970-01-01 00:02:29.000,-2.6567210621242485,-9.19575631262525,1.8867195791583167,-0.46502018036072146,-0.34371018036072143,-0.12202150300601203,24.499000000000002,27.840999999999998,-20.378999999999998
1970-01-01 00:02:29.500,,,,,,,,,
1970-01-01 00:02:30.000,-2.4413427999999993,-9.4815,2.00967068,-0.37480600000000003,-0.19184735999999997,0.10913368000000002,19.467999999999996,29.462,-22.765000000000004
1970-01-01 00:02:30.500,,,,,,,,,
1970-01-01 00:02:31.000,-2.2280644,-9.666759999999998,2.0054334000000003,0.007263326653306687,-0.061567755511022004,-0.07833954709418836,18.308000000000003,30.597,-21.866
1970-01-01 00:02:31.500,,,,,,,,,
1970-01-01 00:02:32.000,-2.5736621442885776,-9.206212424849701,2.315763527054108,0.15835760000000004,-0.03861471999999998,-0.10332856400000003,18.613,30.396,-20.316000000000003
1970-01-01 00:02:32.500,,,,,,,,,
1970-01-01 00:02:33.000,-1.6367976000000002,-9.3013,1.2415179200000002,0.2514850800000001,0.01741970000000002,0.005383952000000001,16.453999999999997,32.525,-17.248
1970-01-01 00:02:33.500,,,,,,,,,
1970-01-01 00:02:34.000,-2.2428858,-10.190700000000001,1.7728889600000002,0.20495198396793587,0.047815591182364746,-0.021778597194388776,17.373,33.93599999999999,-15.073000000000002
1970-01-01 00:02:34.500,,,,,,,,,
1970-01-01 00:02:35.000,-2.2302430661322648,-9.943627254509018,1.8700540881763528,-0.08001840000000005,-0.10527679999999998,-0.061962812000000006,20.11,35.187000000000005,-14.054
1970-01-01 00:02:35.500,,,,,,,,,
1970-01-01 00:02:36.000,-2.17118712,-9.262979999999999,1.6868978,0.12720720000000005,-0.16414572000000002,0.07868826000000001,24.276000000000003,37.47,-11.895000000000003
1970-01-01 00:02:36.500,,,,,,,,,
1970-01-01 00:02:37.000,-2.0738230399999997,-9.257480000000001,1.74056516,-0.1069002004008016,-0.3214947695390782,-0.04172488977955912,26.811999999999998,40.63400000000001,-14.091999999999999
1970-01-01 00:02:37.500,,,,,,,,,
1970-01-01 00:02:38.000,-2.4162104008016034,-9.211162324649298,1.5169891583166333,-0.11722075999999992,0.071584638,-0.08859768,30.81111111111111,40.02929292929293,-21.1989898989899
1970-01-01 00:02:38.500,,,,,,,,,
1970-01-01 00:02:39.000,-2.289218,-9.633274,1.7814576400000002,-0.14482378599999993,0.09988516000000006,-0.07011354,31.53,39.532000000000004,-24.057999999999996
1970-01-01 00:02:39.500,,,,,,,,,
1970-01-01 00:02:40.000,-2.32175074,-9.6425,1.77151386,-0.23433819639278552,-0.2203106012024048,0.0020730601202404663,28.410999999999998,45.513000000000005,-25.31
1970-01-01 00:02:40.500,,,,,,,,,
1970-01-01 00:02:41.000,-1.9767804008016034,-9.75488977955912,1.9392749899799602,-0.07790179999999998,-0.11920940000000002,-0.017915640000000014,23.886999999999997,47.075,-28.906
1970-01-01 00:02:41.500,,,,,,,,,
1970-01-01 00:02:42.000,-2.4282572,-9.32626,2.13008808,0.11573689999999999,0.013321760000000012,-0.09756145399999999,22.297000000000004,49.361000000000004,-28.852000000000004
1970-01-01 00:02:42.500,,,,,,,,,
1970-01-01 00:02:43.000,-2.01921038,-9.67418,1.9669142,0.1744954509018037,0.050470501002004065,-0.021901466933867762,20.887000000000004,54.15499999999998,-24.552999999999997
1970-01-01 00:02:43.500,,,,,,,,,
1970-01-01 00:02:44.000,-1.7847038476953907,-9.408046893787576,0.6450825250501003,0.163325954,0.0056128799999999755,0.040499879999999995,19.702,56.36800000000001,-24.851999999999997
1970-01-01 00:02:44.500,,,,,,,,,
1970-01-01 00:02:45.000,-2.4608154399999997,-10.02386,1.35614028,0.16491206,0.08195623999999999,0.012989016000000006,14.222999999999999,57.979000000000006,-27.414000000000005
1970-01-01 00:02:45.500,,,,,,,,,
1970-01-01 00:02:46.000,-2.265530100200401,-10.075050100200402,1.7556242284569137,0.04514771543086159,0.15024653306613228,-0.14145359118236472,9.205,53.349,-33.284
1970-01-01 00:02:46.500,,,,,,,,,
1970-01-01 00:02:47.000,-2.322293,-9.51234,1.7127833999999997,0.05171939999999995,-0.17444103999999994,0.011242359999999998,3.017,44.605999999999995,-32.76199999999999
1970-01-01 00:02:47.500,,,,,,,,,
1970-01-01 00:02:48.000,-1.7824521600000003,-9.24302,1.78565776,0.04964720000000011,-0.13785103999999995,-0.021567887999999997,2.7880000000000003,39.062,-28.857000000000003
1970-01-01 00:02:48.500,,,,,,,,,
1970-01-01 00:02:49.000,-2.2982034468937873,-9.462787374749498,1.5597497194388779,-0.09672232464929845,-0.13712745891783568,-0.04659198396793589,4.765,39.406000000000006,-27.988999999999997
1970-01-01 00:02:49.500,,,,,,,,,
1970-01-01 00:02:50.000,-2.53459464,-9.4137,1.4560756799999999,-0.17828331999999988,-0.04877584,-0.05323953999999999,3.073,35.52800000000001,-28.477999999999998
1970-01-01 00:02:50.500,,,,,,,,,
1970-01-01 00:02:51.000,-2.4858141999999996,-9.60518,1.5842383799999997,-0.2676188,-0.03176282000000003,-0.047865363999999994,1.3800000000000003,33.34199999999999,-26.063000000000002
1970-01-01 00:02:51.500,,,,,,,,,
1970-01-01 00:02:52.000,-2.42628136,-9.684880000000001,1.71782872,-0.20082565130260518,-0.11927044088176353,-0.02529223246492988,0.9520000000000001,33.042,-23.012999999999998
1970-01-01 00:02:52.500,,,,,,,,,
1970-01-01 00:02:53.000,-2.2757665330661325,-9.707995991983967,1.5670340681362727,0.05321488000000011,-0.030193199999999962,-0.05731214999999999,-0.013131313131313148,34.24242424242424,-19.758585858585857
1970-01-01 00:02:53.500,,,,,,,,,
1970-01-01 00:02:54.000,-2.46213924,-9.55682,1.92709876,0.18040413999999988,0.06223098000000002,-0.12572046000000003,-1.7,34.07,-17.736
1970-01-01 00:02:54.500,,,,,,,,,
1970-01-01 00:02:55.000,-1.6936568000000003,-9.259059999999998,0.8566068399999999,0.27223430861723447,0.05622987975951905,0.06247376753507014,-2.1520000000000006,36.120000000000005,-12.742
1970-01-01 00:02:55.500,,,,,,,,,
1970-01-01 00:02:56.000,-2.3608747895791584,-10.067815631262526,1.8850994388777553,0.26894424000000006,0.242209816,-0.07559610399999998,1.208,40.03,-13.04
1970-01-01 00:02:56.500,,,,,,,,,
1970-01-01 00:02:57.000,-2.4375808,-9.848574000000001,1.9396956600000002,-0.0675618599999999,-0.009916699999999992,-0.088773402,2.406,45.464,-13.059
1970-01-01 00:02:57.500,,,,,,,,,
1970-01-01 00:02:58.000,-1.9888621800000001,-9.16034,1.8486514600000004,0.12088006012024033,-0.23643723446893786,0.051783166332665324,1.6819999999999995,49.907,-11.413000000000002
1970-01-01 00:02:58.500,,,,,,,,,
1970-01-01 00:02:59.000,-2.5217739478957917,-9.246432865731464,1.4582473346693388,-0.19406975999999992,-0.15159412600000002,-0.08782029999999999,3.549,55.88,-13.359000000000002
1970-01-01 00:02:59.500,,,,,,,,,
1970-01-01 00:03:00.000,-2.4966861999999996,-9.522626,1.6009076599999998,-0.21721264000000004,0.18982079200000002,-0.090824,5.001,63.99099999999999,-28.284999999999997
1970-01-01 00:03:00.500,,,,,,,,,
1970-01-01 00:03:01.000,-2.473065170340681,-9.605490981963927,1.8754533066132266,-0.2588462324649298,-0.09760260521042084,-0.048398945891783576,10.012,43.729000000000006,-45.142999999999994
1970-01-01 00:03:01.500,,,,,,,,,
1970-01-01 00:03:02.000,-2.4756679599999996,-9.44386,1.8010714,0.08251620000000003,-0.005635320000000007,-0.10318824800000001,12.933000000000002,32.995,-32.803999999999995
1970-01-01 00:03:02.500,,,,,,,,,
1970-01-01 00:03:03.000,-2.2314836000000002,-9.60662,1.81569878,0.15600193999999987,-0.04387539999999999,-0.06711350600000003,11.396999999999998,36.837999999999994,-27.039
1970-01-01 00:03:03.500,,,,,,,,,
1970-01-01 00:03:04.000,-1.696068116232465,-9.37256513026052,0.6751078156312625,0.286194629258517,0.0689738036072144,0.045568825651302575,6.574,39.272,-25.660000000000004
1970-01-01 00:03:04.500,,,,,,,,,
1970-01-01 00:03:05.000,-2.3089343799999997,-9.946380000000001,1.5342689799999998,0.19559216,0.1574181,-0.045393159999999995,8.29,36.67400000000001,-25.019000000000002
1970-01-01 00:03:05.500,,,,,,,,,
1970-01-01 00:03:06.000,-2.55099496,-10.08668,1.8147924200000003,0.08315300000000013,0.10303119999999996,-0.10408525999999999,10.214,38.668,-22.314
1970-01-01 00:03:06.500,,,,,,,,,
1970-01-01 00:03:07.000,-2.392483527054108,-9.78246492985972,1.8574579959919841,-0.13326772144288584,-0.14832921843687377,-0.0868126893787575,9.404040404040405,40.15050505050505,-23.610101010101012
1970-01-01 00:03:07.500,,,,,,,,,
1970-01-01 00:03:08.000,-2.04322078,-9.167159999999999,1.6391767999999998,0.10964220000000012,-0.37559218,0.09635628,6.785,39.918,-17.582000000000004
1970-01-01 00:03:08.500,,,,,,,,,
1970-01-01 00:03:09.000,-2.8582088000000003,-8.9677,1.59155212,-0.33143722000000003,-0.2774551600000001,-0.048892760000000014,10.540999999999997,43.565999999999995,-20.994000000000007
1970-01-01 00:03:09.500,,,,,,,,,
1970-01-01 00:03:10.000,-2.4707673547094187,-9.552164328657314,1.5553916232464928,-0.28515078356713425,-0.003252184368737525,0.06795761523046093,13.446,41.20400000000001,-22.627
1970-01-01 00:03:10.500,,,,,,,,,
1970-01-01 00:03:11.000,-2.18820676,-9.853959999999999,1.82825494,-0.13365539999999998,0.05324847799999992,-0.11698546400000001,20.005,39.922999999999995,-24.249000000000002
1970-01-01 00:03:11.500,,,,,,,,,
1970-01-01 00:03:12.000,-2.5428472,-9.653220000000001,1.4929369000000001,0.0363978800000001,-0.09084384,-0.06822090000000003,22.82,33.635,-22.76
1970-01-01 00:03:12.500,,,,,,,,,
1970-01-01 00:03:13.000,-2.5859523046092185,-9.687314629258516,1.6397258517034066,0.1424632865731463,-0.16357895791583166,-0.02188331062124248,24.569000000000006,30.304000000000002,-21.787
1970-01-01 00:03:13.500,,,,,,,,,
1970-01-01 00:03:14.000,-1.74472964,-9.2335,1.13969344,0.33061092000000003,0.24446034000000003,-0.015740650000000016,23.894000000000002,31.586,-20.535
1970-01-01 00:03:14.500,,,,,,,,,
1970-01-01 00:03:15.000,-2.3134986200000003,-9.851719999999998,1.5914288200000002,0.14246513026052104,0.09707170340681363,-0.031370286573146285,26.107000000000003,35.163000000000004,-18.840999999999998
1970-01-01 00:03:15.500,,,,,,,,,
1970-01-01 00:03:16.000,-2.457232665330661,-10.112985971943887,1.513301122244489,0.023548720000000117,0.0745554,-0.0907257,26.299,37.534,-19.680000000000003
1970-01-01 00:03:16.500,,,,,,,,,
1970-01-01 00:03:17.000,-2.6580342,-9.568710200000002,1.7166473999999998,-0.004473880000000122,-0.11216179999999999,-0.052142039999999994,28.647,35.044999999999995,-22.521
1970-01-01 00:03:17.500,,,,,,,,,
1970-01-01 00:03:18.000,-1.96141462,-9.1262,1.73251604,0.06288448897795607,-0.19115611222444892,0.02816899799599198,27.827,40.076,-21.901999999999997
1970-01-01 00:03:18.500,,,,,,,,,
1970-01-01 00:03:19.000,-2.363140521042084,-9.325490981963927,1.5128773146292585,-0.17987463999999995,-0.07193339999999998,-0.07012382400000002,28.468999999999998,35.168,-28.757999999999996
1970-01-01 00:03:19.500,,,,,,,,,
1970-01-01 00:03:20.000,-2.41503144,-9.66388,1.46579366,-0.2910888,0.11344756000000002,-0.06773185999999998,29.167999999999996,32.393,-28.940999999999995
1970-01-01 00:03:20.500,,,,,,,,,
